,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,-0.304173478914,-0.693233268965,-0.473595122215,-0.69053932708,-0.30042246713,0.330114800958,-0.802353095978,-0.393334804741,-0.467209382348,-0.834125114319,0.022451446335,0.0461880413834,-0.757945238241,0.478257443353,-0.00634432148657,-0.62298332949,0.874085059029,0.526915436033,-0.327709391034,0.399598472648,0.312737586734,-0.487823486988,-0.64678861534,-0.376356808753,0.390855730308,-0.799817730757,-0.410542388972,0.836752164984,0.961176822307,-0.332367242492,0.215486490912,-0.0994752575957,-0.532966496355,0.612449134372,-0.262352402808,-0.816479356286,0.315368954559,-0.690324242563,0.386044771093,-0.566546776348,-0.979639264563,0.267060130177,0.688083228429,-0.19518786997,0.748671001245,-0.293478962252,-0.328625332572,0.958589590923,-1.02902104033,0.339529353726,0.461494940295,0.886052636224,0.374692655848,-0.652663796309,0.252561525361,-0.611413281975,-0.89498025124,0.831929961103,-0.0304421103236,-0.891319388751,-0.035784655567,0.777466674523,0.740288501166,0.865942486066,0.810585646931,-1.02042028143,-0.574670203156,-0.824210217279,0.791821136308,-0.398304091302,-0.919783412211,0.745839968186,-0.393029913732,0.0186425841512,0.905560475676
1,0.949394745296,-0.673161307833,-0.341230445876,-0.303564932196,-0.469120033926,0.125215434869,0.160230012471,-0.061283641302,-0.0247846766556,-0.443750037942,-0.623662825835,-0.107618843482,-0.378793543371,-0.624723611511,-0.982606796137,0.0966164114933,-0.281245938993,-0.29474693733,0.411017278491,0.755385264134,-0.228214975984,-0.731617157955,0.299330538949,-0.612712762023,0.647961592544,0.438413745765,-0.884363260591,-0.705937450693,0.93198398479,0.84194145259,0.0188902871916,-0.0455745987614,-0.277953503378,-0.504638295698,-0.10113375868,0.414131107614,0.918014913421,0.0542580458195,-0.239371323797,0.353383259324,-0.675060262553,-0.270474667948,0.380504894602,0.62113119262,0.608443413844,0.338621060338,0.490677147516,-0.358719813854,0.13042459552,-0.930875708161,0.681507411166,0.16243108061,-0.341208247772,-0.631536696118,0.89931352684,-0.0564947163854,0.072219036808,-0.431512085532,-0.422106760881,-0.0689066947936,0.633082605562,0.935168696873,0.22418427102,0.840020042966,-0.534634463123,-0.442420597982,0.806597937494,-0.0705744300153,-0.517047984047,-0.305588125356,0.39450446049,-0.16566335514,-0.059175567558,-0.553137301307,-0.976611159537
2,-0.0111808136094,0.74257442416,0.780808018136,0.531223805591,-0.150493471199,0.913005848859,0.87900751565,-0.655894604557,-0.674726422634,-0.143872643684,0.896526130596,0.947182518582,-0.915890592864,0.877985519311,0.0640562995188,0.264130271214,-0.215665034337,-0.549908929751,-0.935591996616,-0.865817409682,-0.500992872066,0.516045130727,0.123696878838,0.339342197455,-0.416027695997,0.412212792842,-1.01670765745,0.835552913536,-0.470844919869,-0.106695985975,0.635838806659,-0.683705721928,0.663658784656,-0.278033262989,0.427149679416,0.39740271957,-0.447393473373,0.0732956821764,-0.299469855828,0.612626222951,0.804789664909,-0.250175426449,-1.00051850001,-0.293895835218,0.734728496635,0.689086187578,0.581342517015,-0.809249276018,0.381675781086,-0.135724764406,-0.678662712249,0.208430874049,0.839947297953,0.404466827178,-0.0228884724939,-0.15276189876,0.546077793786,-0.126345610765,0.807122123096,0.736276516204,-0.962349981862,0.883263228457,0.586381666799,0.843315431314,-0.993811057902,-0.8699468033,0.470431692358,0.527397809337,-0.734491206952,-0.134352205001,-0.451717472243,0.631713394833,-0.63624525037,-0.381891564139,0.0167862652855
3,-0.771074714031,0.896975311327,-0.044287817112,-0.613936029309,0.946002575288,0.433713765371,-0.873089613319,-0.237987640235,-0.742478089834,-0.521823048097,0.560997697832,0.362764949626,0.876474755769,-0.210144382705,0.941328227877,0.0338938749902,-0.0355822263748,-0.961355301566,-0.51246162704,0.544764156463,-1.00044678161,-0.572158155151,0.487968054119,0.828531729282,-0.874763903118,0.532176505141,-0.60264806413,-0.894435178003,0.642494435276,0.414162990662,-1.00111278437,0.129325514803,0.782625586251,0.81261329252,0.305469005723,-0.338418997059,-0.735626303344,-0.952110327307,0.715720149882,0.168402021547,0.035898817425,0.96113220656,0.0127961666851,0.896769088981,0.460916410509,-0.388794256533,0.83021487249,0.249158299315,0.373397424164,-0.414185255079,-0.098511968896,0.660861061522,-0.0494683715186,0.283515899775,0.0440858325562,-0.445896740873,-0.366450766165,-0.204529783393,-0.186305091139,0.054559955102,-0.167396196885,-0.832731772615,0.658968122552,0.242952579905,0.856050227413,0.65645090571,-0.698207361897,-0.825808852005,0.188582974471,-0.934502132419,0.785145881846,0.266338664858,0.778475926454,-0.642270655116,-0.23979477685
4,-0.876561658702,0.0828399974089,-0.969694546636,0.171408490881,-0.839777430618,0.235337296207,-0.347878157377,0.410189096597,-0.739255562614,0.933687411628,0.128092971775,0.690533279374,-0.326193761642,0.386930104536,0.575051653414,0.537191325545,-0.589002129978,0.185689390533,-0.301245534579,-0.727247407439,-0.975852375739,0.767505678875,0.446377254333,0.931952099331,0.248784303468,-0.963877794272,-0.288431722077,-0.116550947637,0.796372235657,-0.429157503661,-0.916125735456,0.605643356296,0.68400738089,0.781825734572,-0.146498840915,-0.00850550781618,0.952953152779,0.122831448641,0.961606930693,-0.482548468633,-0.688097376927,0.381074222425,0.666215537116,0.689545142462,0.171672749493,-0.133417431494,0.343451492528,0.141295572123,-0.475352319324,0.273101739513,-0.185069452996,-0.644979347992,0.553399356161,-0.89109159662,0.549346559274,-0.324928868796,-0.80601852906,-0.329922766769,-0.0421574064374,0.253745678977,0.250852850336,-0.54489657441,-0.607602899156,0.364144649998,0.546699441261,0.0636836621482,0.669211834434,-0.929226665971,-0.127642802939,0.782958694771,-0.635611174903,-0.192740978411,-0.232958436403,-0.0305710739348,-0.84145832972
5,-0.66193390558,-0.648769246047,0.251058717396,0.215154205827,-0.0153112139199,-0.449912990324,-0.505177553081,0.0648244098314,0.614652723383,-0.788970373484,0.206440169949,0.12732377225,0.536706502721,-0.129507596235,-1.01611086723,-0.7089728555,0.425585931116,-0.7922015214,-0.432664742256,-0.187872145308,0.846077907732,-0.296940191493,0.649152219297,0.625299297764,0.199676891849,0.491888781271,0.80991537101,0.813508551186,0.13214259446,0.242204658717,0.37810643458,-0.370945898526,-0.0689852293596,0.948323006225,-0.733495575892,0.478001656902,-0.954576167392,-0.579302471783,-0.803810566666,0.870030103345,-0.0192599303027,-0.302534507047,-0.356760619065,-0.0121109832522,-0.312237984324,0.294000561759,0.167257510911,-1.03032846586,0.797714024632,-0.336238848728,0.841241445609,-0.63453408421,0.827007221527,-0.194802802551,0.169981554026,-0.377653971171,-0.67612172049,-0.529104117856,0.0549661413818,-0.764212452238,0.241820387729,-0.314759319676,0.166697155933,-0.545012957793,-0.526910656156,0.892061728115,-0.754710059083,-0.00765089239794,0.179421009201,0.186769895659,-0.531611160197,0.0365904400842,0.206393347813,-0.465574835275,0.465225534359
6,0.561683816847,-0.398791423898,-0.17714086755,0.303791126528,0.581499578077,-0.396376406494,0.0998445512758,-0.448469656304,0.408656217121,-0.41937455228,0.60704481433,-0.812041608192,-0.763873203251,0.157988174728,-0.416335153316,-0.787668060182,0.273327874821,0.138651111128,-0.459580307049,0.849842985592,0.358448574279,0.677403941858,-0.0172319943885,-0.172953922226,-0.365906217593,-0.556429809091,-0.148535286458,-0.119821364975,-0.606674311893,-0.872165796328,-0.165094701281,-0.129669266726,-0.341286281378,0.799340332482,0.243416597628,-0.259535105626,0.905863910131,-0.262667541717,0.0927971511646,-0.121094597113,-0.813710324603,-0.0959665856487,0.614009757527,-0.611410481435,-0.30555303678,-0.543220720823,-0.817118243223,-0.245242674081,0.722879815158,-0.36315716063,0.87499595749,0.623885607867,0.530667733062,0.0701787120409,0.427614102802,0.586687267707,-0.577839398146,0.371390860766,0.115545304495,-0.0151262120767,0.0566576933582,-0.771553150218,-0.820068959067,0.353631654579,-0.795342636128,0.302606440456,0.236265968276,-0.739878484361,-0.366734975497,0.129706987837,-0.791590288147,0.215086094373,0.136550083886,0.277200963033,0.767696027615
7,-0.399516700482,0.898580546187,0.0593196469721,0.0591808728845,-0.654697535739,-0.299359041046,-0.358253943474,0.378741543009,0.400600290767,-0.148882903115,0.0674936640461,-0.308380671291,-0.885716449556,-0.463385785885,-0.322271042498,-0.882024363286,-0.344073768069,0.959115751274,0.77196179054,0.41652053516,-0.562629304119,-0.0397168872419,-0.929608361914,0.679882561677,0.506955661639,0.22540520556,-0.892790344877,0.854332945998,0.132079838691,-0.854455548672,0.46509015422,0.906835691245,-0.301669086261,-0.840753807113,-0.878123771689,0.719422197159,-0.763058792343,-0.122176050364,0.363597362099,-0.774890641951,-0.358878050736,-0.287373871155,0.9534524914,-0.857830248039,-0.933546461675,-0.378500166159,0.19405909213,-0.319719771364,0.231294902968,0.927657453297,0.266883442317,0.76200946515,-0.615155119972,-0.812137896248,-0.0728747635216,-0.674759335523,0.435954424999,0.0747384672113,0.191984018116,-0.231432095509,-0.0532545266189,-0.565806385895,0.904527473493,-0.903942580725,-0.324663091568,0.659513860574,-1.00368865386,-0.141458927688,-0.179374554597,-0.0988711374373,-0.390801732846,-0.374251384932,0.546048680768,0.545430968469,-0.101709857093
8,0.801564735234,-0.509350533259,-0.261542911968,-0.628961158306,-0.671031856644,-0.571084154707,-0.644993384623,-0.00111762554812,0.871777114937,-0.747983971425,0.188849224232,0.320166220337,-0.543057511238,0.425122643055,0.43711636261,0.677240344955,0.284059725473,-0.24478392916,0.321350342988,-0.065819350856,-0.485287036542,0.500519992928,0.603591708562,0.356452434346,-0.0501242329754,0.872451067234,0.955961373999,0.216352197442,-0.896349728981,0.127844815508,0.797662148255,0.556440556801,0.796659141707,0.83351309457,-0.543918053115,0.298752378318,0.506752017573,-0.901999602322,0.739800419024,-0.566959083977,-0.691594459952,0.452151663273,-0.201955968566,-0.167279564465,-0.0387915087174,-0.528301948101,0.20721517712,-0.0881331739213,0.814920211689,0.793002850044,-0.668890635912,0.63648415755,0.750618096885,-0.90486009844,-0.204728590877,-0.579211936521,-0.916722293673,0.0463197671953,-0.243966940704,0.224402166444,-0.470072503572,-0.521498599676,0.0919416596494,-0.362293479156,-0.709675056121,0.00813000032283,0.655726170082,0.624950605942,-0.974235913871,-0.0667314714252,-0.364365691262,0.127572849474,-0.116178076851,-0.660270959544,-0.598635252476
9,-1.00948200736,-0.087355082328,0.954764857265,-0.0404454682385,0.955578168629,-0.10341901764,0.605206700013,0.14205945653,0.433746891042,0.365146918196,-0.484941101535,-0.100077266349,-0.127688414658,-0.80078674145,-0.434985125016,-0.308664608974,-0.939118662125,-0.10493368523,0.212204793366,0.280173519488,-0.845300934746,-0.974439853401,0.252563484308,-0.515083520033,0.103095989144,-0.00651822519278,0.0386484488193,0.742875393531,0.572659457035,0.291751439827,-0.882446334685,-0.677326723223,-0.161380691403,-0.0514831683582,-0.33069422439,-0.535627044202,0.676088541782,-0.0453646850808,-0.19742900061,-0.485430498171,0.401689358619,0.145050611251,-0.70377776349,-0.463464105053,0.861648258113,0.467049227816,-0.00265881210793,0.597840902136,-0.661257071833,0.790307337551,0.0937216403628,0.811555127394,-0.998260478361,-0.809350003475,-0.769396844103,0.506664872049,-0.219989311807,-0.16673413613,0.137006985965,0.723364787751,0.10195694425,-0.900366285034,0.196194347989,0.507295801177,0.764720353928,-0.917585742063,0.385017049855,-0.734967182052,-0.585240443999,0.155819513539,-0.639567972856,-0.623154909235,-0.47274161304,-0.900567197166,-0.898857870527
